"Timestamp";"Vetronaviglio.5001118029#Energia attiva nel carico#kWh";"Vetronaviglio.5001118029#Potenza attiva#kW"
2026-08-28 03:30:00;740769,43;5,03407
2026-08-28 03:35:00;740769,83;4,45565
2026-08-28 03:40:00;740770,21;4,42002
2026-08-28 03:45:00;740770,6;4,94919
2026-08-28 03:50:00;740771;4,76358
2026-08-28 03:55:00;740771,38;4,55213
2026-08-28 04:00:00;740771,76;4,90785
2026-08-28 04:05:00;740772,19;5,14037
2026-08-28 04:10:00;740772,6;4,75027
2026-08-28 04:15:00;740772,99;4,6762
2026-08-28 04:20:00;740773,41;5,08232
2026-08-28 04:25:00;740773,82;4,60912
2026-08-28 04:30:00;740774,2;4,55992
2026-08-28 04:35:00;740774,6;5,02787
2026-08-28 04:40:00;740775,01;4,6145
2026-08-28 04:45:00;740775,39;4,51263
2026-08-28 04:50:00;740775,78;4,92406
2026-08-28 04:55:00;740776,19;4,91427
2026-08-28 05:00:00;740776,58;4,57809
2026-08-28 05:05:00;740776,96;4,48013
2026-08-28 05:10:00;740777,37;4,96482
2026-08-28 05:15:00;740777,76;4,55973
2026-08-28 05:20:00;740778,14;4,50459
2026-08-28 05:25:00;740778,54;4,90072
2026-08-28 05:30:00;740778,95;4,70971
2026-08-28 05:35:00;740779,34;4,75485
2026-08-28 05:40:00;740779,73;4,68004
2026-08-28 05:45:00;740780,11;4,56291
2026-08-28 05:50:00;740780,51;5,00683
2026-08-28 05:55:00;740780,93;5,01804
2026-08-28 06:05:00;740786,91;61,50014
2026-08-28 06:10:00;740791,01;60,28074
2026-08-28 06:15:00;740794,48;62,75227
2026-08-28 06:20:00;740797,79;50,9149
2026-08-28 06:25:00;740800;44,34822
2026-08-28 06:30:00;740802,95;40,22525
2026-08-28 06:35:00;740805,66;52,93441
2026-08-28 06:40:00;740808,77;33,50389
2026-08-28 06:45:00;740811,38;16,84777
2026-08-28 06:50:00;740814,67;52,74845
2026-08-28 06:55:00;740817,94;35,96703
2026-08-28 07:00:00;740821,62;37,15361
2026-08-28 07:05:00;740824,43;56,68667
2026-08-28 07:10:00;740827,86;37,27821
2026-08-28 07:15:00;740831,13;37,29985
2026-08-28 07:20:00;740834,22;30,92994
2026-08-28 07:25:00;740837,73;39,32248
2026-08-28 07:30:00;740840,83;19,56848
2026-08-28 07:35:00;740844,32;36,57852
2026-08-28 07:40:00;740847,51;55,38038
2026-08-28 07:45:00;740850,88;36,97133
2026-08-28 07:50:00;740853,66;18,59997
2026-08-28 07:55:00;740856,96;47,25577
2026-08-28 08:05:00;740863,22;46,93671
2026-08-28 08:10:00;740866,28;38,33343
2026-08-28 08:15:00;740869,61;37,25058
2026-08-28 08:20:00;740872,73;37,83869
2026-08-28 08:25:00;740875,82;31,87805
2026-08-28 08:30:00;740879,47;52,164
2026-08-28 08:35:00;740882,79;42,191
2026-08-28 08:40:00;740886,21;37,90182
2026-08-28 08:45:00;740889,9;38,98478
2026-08-28 08:50:00;740893,25;45,72988
2026-08-28 08:55:00;740896,64;36,73886
2026-08-28 09:00:00;740899,16;19,9711
2026-08-28 09:05:00;740902,84;37,29133
2026-08-28 09:10:00;740905,84;33,42903
2026-08-28 09:15:00;740908,88;36,2884
2026-08-28 09:20:00;740912,36;29,61851
2026-08-28 09:25:00;740915,75;55,27992
2026-08-28 09:30:00;740918,46;19,53556
2026-08-28 09:35:00;740921,61;36,64383
2026-08-28 09:40:00;740925,11;24,53284
2026-08-28 09:45:00;740928,47;54,96429
2026-08-28 09:50:00;740931,58;41,71641
2026-08-28 09:55:00;740934,94;37,83814
2026-08-28 10:05:00;740941,23;39,34105
2026-08-28 10:10:00;740944,96;38,44722
2026-08-28 10:15:00;740948,11;39,57808
2026-08-28 10:20:00;740951,25;39,16326
2026-08-28 10:25:00;740954,7;38,92181
2026-08-28 10:30:00;740958,45;55,62655
2026-08-28 10:35:00;740961,89;45,42516
2026-08-28 10:40:00;740965,43;39,09295
2026-08-28 10:45:00;740968,59;45,40259
2026-08-28 10:50:00;740972,12;39,09568
2026-08-28 10:55:00;740975,27;22,27512
2026-08-28 11:00:00;740978,87;38,62941
2026-08-28 11:05:00;740982,23;59,08074
2026-08-28 11:10:00;740985,82;39,41836
2026-08-28 11:15:00;740988,8;21,59692
2026-08-28 11:20:00;740992,37;38,83184
2026-08-28 11:25:00;740995,46;37,34911
2026-08-28 11:30:00;740999,03;56,9055
2026-08-28 11:35:00;741002,3;41,31058
2026-08-28 11:40:00;741006,13;39,85219
2026-08-28 11:45:00;741009,12;57,73913
2026-08-28 11:50:00;741012,73;39,53484
2026-08-28 11:55:00;741015,96;25,48452
2026-08-28 12:05:00;741023,16;40,74172
2026-08-28 12:10:00;741026,75;41,56783
2026-08-28 12:15:00;741030,26;40,31761
2026-08-28 12:20:00;741033,5;27,58978
2026-08-28 12:25:00;741037,46;40,69041
2026-08-28 12:30:00;741040,77;25,65881
2026-08-28 12:35:00;741044,42;55,16142
2026-08-28 12:40:00;741047,71;61,11817
2026-08-28 12:45:00;741051,39;40,5011
2026-08-28 12:50:00;741054,69;26,15433
2026-08-28 12:55:00;741058,45;46,84472
2026-08-28 13:00:00;741061,4;23,15339
2026-08-28 13:05:00;741064,97;42,12079
2026-08-28 13:10:00;741068,77;29,90793
2026-08-28 13:15:00;741072,43;44,44839
2026-08-28 13:25:00;741079,32;46,95775
2026-08-28 13:30:00;741082,6;31,32465
2026-08-28 13:35:00;741086,19;40,35752
2026-08-28 13:40:00;741089,81;57,82236
2026-08-28 13:45:00;741092,96;40,987
2026-08-28 13:50:00;741096,61;39,97988
2026-08-28 13:55:00;741100,55;40,9884
2026-08-28 14:05:00;741107,57;58,63379
2026-08-28 14:10:00;741110,87;59,76823
2026-08-28 14:15:00;741114,54;42,21585
2026-08-28 14:20:00;741117,81;41,4928
2026-08-28 14:25:00;741121,38;41,79804
2026-08-28 14:30:00;741124,33;35,50202
2026-08-28 14:35:00;741127,4;31,72508
2026-08-28 14:40:00;741130,68;37,12173
2026-08-28 14:45:00;741133,74;21,61292
2026-08-28 14:50:00;741137,62;39,75365
2026-08-28 14:55:00;741140,62;23,74573
2026-08-28 15:00:00;741144,01;53,26396
2026-08-28 15:05:00;741146,86;53,63607
2026-08-28 15:10:00;741150,24;45,66871
2026-08-28 15:15:00;741153,15;38,54704
2026-08-28 15:20:00;741156,62;37,83462
2026-08-28 15:25:00;741159,66;37,80138
2026-08-28 15:30:00;741163,01;38,45603
2026-08-28 15:35:00;741166,23;37,73632
2026-08-28 15:40:00;741169,29;27,49588
2026-08-28 15:45:00;741172,78;37,94887
2026-08-28 15:50:00;741176,05;21,61817
2026-08-28 15:55:00;741179,54;37,79836
2026-08-28 16:05:00;741186,31;36,89244
2026-08-28 16:10:00;741189,7;38,85898
2026-08-28 16:15:00;741192,84;27,4034
2026-08-28 16:20:00;741196,51;38,59667
2026-08-28 16:30:00;741203,74;39,57683
2026-08-28 16:35:00;741207,57;38,49931
2026-08-28 16:40:00;741210,97;57,05152
2026-08-28 16:45:00;741213,71;51,03518
2026-08-28 16:50:00;741217,2;38,0426
2026-08-28 16:55:00;741220,45;38,99507
2026-08-28 17:00:00;741224,15;53,45881
2026-08-28 17:05:00;741226,86;41,57193
2026-08-28 17:10:00;741230,24;37,40622
2026-08-28 17:15:00;741233,52;37,33378
2026-08-28 17:20:00;741236,95;54,57918
2026-08-28 17:25:00;741239,62;41,35693
2026-08-28 17:30:00;741242,95;37,1439
2026-08-28 17:35:00;741245,78;37,28132
2026-08-28 17:45:00;741251,89;33,53005
2026-08-28 17:50:00;741255,02;20,96866
2026-08-28 18:00:00;741260,91;31,59467
2026-08-28 18:05:00;741263,97;30,52449
2026-08-28 18:15:00;741268,78;48,11143
2026-08-28 18:20:00;741271,67;30,43878
2026-08-28 18:30:00;741277,56;48,23172
2026-08-28 18:35:00;741280,2;33,19469
2026-08-28 18:40:00;741283,07;30,51355
2026-08-28 18:45:00;741286,08;30,60843
2026-08-28 18:50:00;741288,68;47,63655
2026-08-28 19:00:00;741293,49;29,51023
2026-08-28 19:05:00;741296,28;30,42772
2026-08-28 19:15:00;741302,02;34,54378
2026-08-28 19:20:00;741304,56;31,22941
2026-08-28 19:25:00;741307,58;30,15015
2026-08-28 19:30:00;741309,83;47,91924
2026-08-28 19:35:00;741312,65;44,11882
2026-08-28 19:40:00;741314,98;34,09821
2026-08-28 19:45:00;741317,77;30,29668
2026-08-28 19:50:00;741320,1;29,85137
2026-08-28 19:55:00;741322,73;30,04101
2026-08-28 20:05:00;741327,78;20,46424
2026-08-28 20:15:00;741334,26;50,64657
2026-08-28 20:20:00;741337,4;33,88744
2026-08-28 20:25:00;741339,99;16,95579
2026-08-28 20:30:00;741343,19;52,30512
2026-08-28 20:35:00;741345,7;16,73569
2026-08-28 20:45:00;741352,22;54,50558
2026-08-28 20:50:00;741355,36;34,27034
2026-08-28 20:55:00;741358,31;34,58615
2026-08-28 21:00:00;741361,23;32,60957
2026-08-28 21:05:00;741364,3;34,12688
2026-08-28 21:15:00;741370,47;33,83482
2026-08-28 21:20:00;741373,11;39,93993
2026-08-28 21:30:00;741379,33;33,66195
2026-08-28 21:35:00;741381,98;24,36853
2026-08-28 21:45:00;741383,86;11,63186
2026-08-28 21:50:00;741384,85;11,81719
2026-08-28 21:55:00;741385,82;11,58847
2026-08-28 22:05:00;741386,8;5,01047
2026-08-28 22:15:00;741387,61;5,19901
2026-08-28 22:20:00;741388,04;5,044
2026-08-28 22:30:00;741388,82;4,6633
2026-08-28 22:35:00;741389,24;5,04824
2026-08-28 22:40:00;741389,63;4,47919
2026-08-28 22:45:00;741390;4,49068
2026-08-28 22:50:00;741390,42;4,99249
2026-08-28 23:00:00;741391,2;4,62764
2026-08-28 23:05:00;741391,61;5,02799
2026-08-28 23:15:00;741392,42;4,69242
2026-08-28 23:20:00;741392,83;5,0883
2026-08-28 23:30:00;741393,66;4,79301
2026-08-28 23:35:00;741394,06;4,80176
2026-08-28 23:45:00;741394,85;4,73452
2026-08-28 23:50:00;741395,24;4,66601
2026-08-28 23:55:00;741395,67;5,09971
2026-08-29 00:05:00;741396,53;5,27532
2026-08-29 00:15:00;741397,36;5,05155
2026-08-29 00:20:00;741397,8;5,1882
2026-08-29 00:30:00;741398,61;4,67937
2026-08-29 00:35:00;741399,04;5,12486
2026-08-29 00:40:00;741399,44;4,62936
2026-08-29 00:45:00;741399,84;4,81396
2026-08-29 00:50:00;741400,25;5,09971
2026-08-29 00:55:00;741400,67;5,11398
2026-08-29 01:00:00;741401,07;4,80447
2026-08-29 01:05:00;741401,48;5,1085
2026-08-29 01:15:00;741402,32;4,74805
2026-08-29 01:20:00;741402,71;4,75383
2026-08-29 01:30:00;741403,54;4,61022
2026-08-29 01:35:00;741403,93;4,67262
2026-08-29 01:40:00;741404,34;5,10231
2026-08-29 01:45:00;741404,9;6,84283
2026-08-29 01:50:00;741405,43;6,58629
2026-08-29 01:55:00;741405,84;5,07316
2026-08-29 02:05:00;741406,65;4,70574
2026-08-29 02:10:00;741407,05;4,9167
2026-08-29 02:15:00;741407,48;5,11184
2026-08-29 02:20:00;741407,88;4,67445
2026-08-29 02:25:00;741408,28;4,75756
2026-08-29 02:30:00;741408,71;5,17018
2026-08-29 02:35:00;741409,12;4,8581
2026-08-29 02:40:00;741409,51;4,64745
2026-08-29 02:45:00;741409,93;5,11154
2026-08-29 02:50:00;741410,35;5,01866
2026-08-29 02:55:00;741410,74;4,73391
2026-08-29 03:00:00;741411,15;5,01862
2026-08-29 03:05:00;741411,57;5,08276
2026-08-29 03:10:00;741411,97;4,86998
2026-08-29 03:15:00;741412,37;4,73574
2026-08-29 03:20:00;741412,8;5,04365
2026-08-29 03:25:00;741413,21;4,65878
2026-08-29 03:30:00;741413,6;4,78163
2026-08-29 03:35:00;741414,03;5,18945
2026-08-29 03:40:00;741414,44;4,65478
2026-08-29 03:45:00;741414,84;4,73877
2026-08-29 03:50:00;741415,25;5,17789
2026-08-29 03:55:00;741415,67;5,1141
2026-08-29 04:05:00;741416,45;4,69555
2026-08-29 04:10:00;741416,87;5,03521
2026-08-29 04:15:00;741417,26;4,66378
2026-08-29 04:20:00;741417,65;4,69303
2026-08-29 04:25:00;741418,08;5,09881
2026-08-29 04:30:00;741418,49;4,78174
2026-08-29 04:35:00;741418,89;4,80987
2026-08-29 04:40:00;741419,3;5,0551
2026-08-29 04:45:00;741419,72;4,83087
2026-08-29 04:50:00;741420,1;4,59778
2026-08-29 04:55:00;741420,5;5,05066
2026-08-29 05:00:00;741420,91;4,91554
2026-08-29 05:05:00;741421,29;4,53974
2026-08-29 05:10:00;741421,68;4,65829
2026-08-29 05:15:00;741422,11;5,13051
2026-08-29 05:20:00;741422,52;4,77745
2026-08-29 05:25:00;741422,91;4,66243
2026-08-29 05:30:00;741423,32;4,72836
2026-08-29 05:35:00;741423,71;4,70277
2026-08-29 05:40:00;741424,1;4,5615
2026-08-29 05:45:00;741424,48;4,6359
2026-08-29 05:50:00;741424,86;4,58274
2026-08-29 05:55:00;741425,28;5,06948
2026-08-29 06:05:00;741426,12;5,11016
2026-08-29 06:10:00;741426,51;4,67837
2026-08-29 06:15:00;741426,91;5,18045
2026-08-29 06:20:00;741427,34;5,1105
2026-08-29 06:25:00;741427,74;4,74036
2026-08-29 06:30:00;741428,14;4,76684
2026-08-29 06:35:00;741428,56;5,08203
2026-08-29 06:40:00;741428,97;4,72544
2026-08-29 06:45:00;741429,36;4,65364
2026-08-29 06:50:00;741429,76;4,93829
2026-08-29 06:55:00;741430,12;3,24389
2026-08-29 07:00:00;741430,39;3,25492
2026-08-29 07:05:00;741430,69;3,79478
2026-08-29 07:10:00;741430,99;3,67153
2026-08-29 07:15:00;741431,27;3,25918
2026-08-29 07:20:00;741431,56;3,47722
2026-08-29 07:25:00;741431,88;3,75728
2026-08-29 07:30:00;741432,16;3,38618
2026-08-29 07:35:00;741432,44;3,30442
2026-08-29 07:40:00;741432,75;3,7591
2026-08-29 07:45:00;741433,03;3,19449
2026-08-29 07:50:00;741433,31;3,25246
2026-08-29 07:55:00;741433,6;3,64232
2026-08-29 08:05:00;741434,17;3,2903
2026-08-29 08:10:00;741434,45;3,56719
2026-08-29 08:15:00;741434,76;3,59464
2026-08-29 08:20:00;741435,03;3,1747
2026-08-29 08:25:00;741435,3;3,17157
2026-08-29 08:30:00;741435,6;3,61636
2026-08-29 08:35:00;741435,88;3,18202
2026-08-29 08:40:00;741436,16;3,36435
2026-08-29 08:45:00;741436,45;3,52671
2026-08-29 08:50:00;741436,73;3,10665
2026-08-29 08:55:00;741436,99;3,04447
2026-08-29 09:00:00;741437,26;3,47353
2026-08-29 09:05:00;741437,54;3,32263
2026-08-29 09:10:00;741437,79;2,95045
2026-08-29 09:15:00;741438,05;3,10654
2026-08-29 09:20:00;741438,35;4,18864
2026-08-29 09:25:00;741438,68;3,81855
2026-08-29 09:30:00;741438,98;3,36891
2026-08-29 09:35:00;741439,28;3,57084
2026-08-29 09:40:00;741439,55;3,08391
2026-08-29 09:45:00;741439,81;3,02194
2026-08-29 09:50:00;741440,13;4,34919
2026-08-29 09:55:00;741440,57;5,05664
2026-08-29 10:05:00;741441,16;3,54487
2026-08-29 10:10:00;741441,45;3,4478
2026-08-29 10:15:00;741441,71;3,04395
2026-08-29 10:20:00;741441,99;3,46048
2026-08-29 10:25:00;741442,34;4,17134
2026-08-29 10:30:00;741442,65;3,53624
2026-08-29 10:35:00;741442,9;3,02158
2026-08-29 10:40:00;741443,18;3,42718
2026-08-29 10:45:00;741443,45;2,94444
2026-08-29 10:50:00;741443,7;2,92804
2026-08-29 10:55:00;741443,97;3,40515
2026-08-29 11:00:00;741444,24;3,33189
2026-08-29 11:05:00;741444,49;2,87879
2026-08-29 11:10:00;741444,74;3,23362
2026-08-29 11:15:00;741445,03;3,40511
2026-08-29 11:20:00;741445,29;3,17271
2026-08-29 11:25:00;741445,61;3,71678
2026-08-29 11:30:00;741445,95;3,78435
2026-08-29 11:35:00;741446,21;3,13319
2026-08-29 11:40:00;741446,47;3,12572
2026-08-29 11:45:00;741446,72;3,05628
2026-08-29 11:50:00;741446,97;2,96968
2026-08-29 11:55:00;741447,25;3,4178
2026-08-29 12:05:00;741447,81;3,17502
2026-08-29 12:10:00;741448,06;3,03461
2026-08-29 12:15:00;741448,33;3,46226
2026-08-29 12:20:00;741448,62;3,50461
2026-08-29 12:25:00;741448,95;3,85431
2026-08-29 12:30:00;741449,27;4,13736
2026-08-29 12:35:00;741449,57;3,41657
2026-08-29 12:40:00;741449,83;3,02584
2026-08-29 12:45:00;741450,09;3,10585
2026-08-29 12:50:00;741450,38;3,37635
2026-08-29 12:55:00;741450,65;3,13012
2026-08-29 13:00:00;741450,91;3,17294
2026-08-29 13:05:00;741451,21;3,62401
2026-08-29 13:10:00;741451,49;3,20468
2026-08-29 13:15:00;741451,76;3,18339
2026-08-29 13:20:00;741452,04;3,5615
2026-08-29 13:30:00;741452,72;3,93755
2026-08-29 13:35:00;741453;3,57129
2026-08-29 13:40:00;741453,31;3,70111
2026-08-29 13:45:00;741453,58;3,19389
2026-08-29 13:50:00;741453,85;3,27031
2026-08-29 13:55:00;741454,15;3,60943
2026-08-29 14:05:00;741454,7;3,19178
2026-08-29 14:10:00;741454,99;3,68284
2026-08-29 14:15:00;741455,28;3,36816
2026-08-29 14:20:00;741455,55;3,21909
2026-08-29 14:25:00;741455,88;4,21152
2026-08-29 14:30:00;741456,24;4,32539
2026-08-29 14:35:00;741456,52;3,31556
2026-08-29 14:40:00;741456,79;3,53479
2026-08-29 14:45:00;741457,1;3,59097
2026-08-29 14:50:00;741457,37;3,3188
2026-08-29 14:55:00;741457,63;3,12372
2026-08-29 15:00:00;741457,93;3,59913
2026-08-29 15:05:00;741458,21;3,12152
2026-08-29 15:10:00;741458,48;3,17953
2026-08-29 15:15:00;741458,76;3,58973
2026-08-29 15:20:00;741459,05;3,25695
2026-08-29 15:25:00;741459,34;3,69279
2026-08-29 15:30:00;741459,67;4,31933
2026-08-29 15:35:00;741459,99;3,52853
2026-08-29 15:40:00;741460,25;3,20425
2026-08-29 15:45:00;741460,53;3,42497
2026-08-29 15:50:00;741460,84;3,69065
2026-08-29 15:55:00;741461,12;3,21004
2026-08-29 16:05:00;741461,68;3,55745
2026-08-29 16:10:00;741461,96;3,14463
2026-08-29 16:15:00;741462,23;3,26238
2026-08-29 16:20:00;741462,51;3,55523
2026-08-29 16:25:00;741462,84;4,02807
2026-08-29 16:30:00;741463,16;3,73178
2026-08-29 16:35:00;741463,46;3,60812
2026-08-29 16:40:00;741463,76;3,66941
2026-08-29 16:45:00;741464,03;3,28608
2026-08-29 16:50:00;741464,31;3,26755
2026-08-29 16:55:00;741464,61;3,73454
2026-08-29 17:00:00;741464,92;3,74647
2026-08-29 17:05:00;741465,23;3,81882
2026-08-29 17:10:00;741465,54;3,77127
2026-08-29 17:15:00;741465,8;3,22079
2026-08-29 17:20:00;741466,06;3,11716
2026-08-29 17:25:00;741466,35;3,70937
2026-08-29 17:30:00;741466,66;3,7052
2026-08-29 17:35:00;741466,94;3,09393
2026-08-29 17:40:00;741467,21;3,23887
2026-08-29 17:45:00;741467,48;3,13979
2026-08-29 17:50:00;741467,75;3,19109
2026-08-29 17:55:00;741468,03;3,28589
2026-08-29 18:05:00;741468,88;5,34726
2026-08-29 18:10:00;741469,17;3,59293
2026-08-29 18:15:00;741469,47;3,46775
2026-08-29 18:20:00;741469,76;3,57457
2026-08-29 18:25:00;741470,08;4,18562
2026-08-29 18:30:00;741470,4;3,86513
2026-08-29 18:35:00;741470,71;3,59996
2026-08-29 18:40:00;741471,03;3,84195
2026-08-29 18:45:00;741471,37;4,19238
2026-08-29 18:50:00;741471,69;3,36551
2026-08-29 18:55:00;741471,97;3,37708
2026-08-29 19:00:00;741472,26;3,40512
2026-08-29 19:05:00;741472,54;3,36491
2026-08-29 19:10:00;741472,82;3,36849
2026-08-29 19:15:00;741473,1;3,4297
2026-08-29 19:20:00;741473,38;3,32669
2026-08-29 19:25:00;741473,67;4,02772
2026-08-29 19:30:00;741474;3,78369
2026-08-29 19:35:00;741474,31;3,59603
2026-08-29 19:40:00;741474,58;3,23167
2026-08-29 19:45:00;741474,86;3,30495
2026-08-29 19:50:00;741475,13;3,27124
2026-08-29 19:55:00;741475,41;3,34555
2026-08-29 20:05:00;741476,08;4,64928
2026-08-29 20:10:00;741476,46;4,5946
2026-08-29 20:15:00;741476,83;4,48155
2026-08-29 20:20:00;741477,2;4,52603
2026-08-29 20:25:00;741477,59;4,8812
2026-08-29 20:30:00;741478,03;5,23447
2026-08-29 20:35:00;741478,45;4,93625
2026-08-29 20:40:00;741478,83;4,61683
2026-08-29 20:45:00;741479,21;4,50123
2026-08-29 20:50:00;741479,6;4,8012
2026-08-29 20:55:00;741479,99;4,58461
2026-08-29 21:00:00;741480,37;4,52996
2026-08-29 21:05:00;741480,74;4,47981
2026-08-29 21:10:00;741481,15;5,02979
2026-08-29 21:15:00;741481,57;4,55873
2026-08-29 21:20:00;741481,94;4,49637
2026-08-29 21:25:00;741482,32;4,54575
2026-08-29 21:30:00;741482,7;4,59976
2026-08-29 21:35:00;741483,08;4,5762
2026-08-29 21:40:00;741483,46;4,58429
2026-08-29 21:45:00;741483,84;4,58147
2026-08-29 21:50:00;741484,22;4,49425
2026-08-29 21:55:00;741484,6;4,62978
2026-08-29 22:05:00;741485,37;4,57531
2026-08-29 22:10:00;741485,75;4,51838
2026-08-29 22:15:00;741486,13;4,49185
2026-08-29 22:20:00;741486,5;4,60302
2026-08-29 22:25:00;741486,88;4,44157
2026-08-29 22:30:00;741487,27;4,66407
2026-08-29 22:35:00;741487,65;4,57358
2026-08-29 22:40:00;741488,03;4,62962
2026-08-29 22:45:00;741488,42;4,63934
2026-08-29 22:50:00;741488,8;4,66737
2026-08-29 22:55:00;741489,19;4,65457
2026-08-29 23:00:00;741489,58;4,49907
2026-08-29 23:05:00;741489,95;4,5135
2026-08-29 23:10:00;741490,33;4,58437
2026-08-29 23:15:00;741490,71;4,58866
2026-08-29 23:20:00;741491,12;5,06558
2026-08-29 23:25:00;741491,54;4,90519
2026-08-29 23:30:00;741491,92;4,56013
2026-08-29 23:35:00;741492,3;4,62844
2026-08-29 23:40:00;741492,68;4,56771
2026-08-29 23:45:00;741493,07;4,61728
2026-08-29 23:50:00;741493,44;4,55252
2026-08-29 23:55:00;741493,83;4,69211
2026-08-30 00:00:00;741494,22;4,6942
2026-08-30 00:05:00;741494,61;4,64179
2026-08-30 00:10:00;741495;4,74718
2026-08-30 00:15:00;741495,4;4,72742
2026-08-30 00:20:00;741495,79;4,67851
2026-08-30 00:25:00;741496,19;4,64822
2026-08-30 00:30:00;741496,57;4,6978
2026-08-30 00:35:00;741496,96;4,60839
2026-08-30 00:40:00;741497,35;4,68878
2026-08-30 00:45:00;741497,73;4,61994
2026-08-30 00:50:00;741498,13;4,71866
2026-08-30 00:55:00;741498,52;4,74237
2026-08-30 01:00:00;741498,92;4,8617
2026-08-30 01:05:00;741499,32;4,77232
2026-08-30 01:10:00;741499,72;4,77827
2026-08-30 01:15:00;741500,12;4,67129
2026-08-30 01:20:00;741500,51;4,67441
2026-08-30 01:25:00;741500,89;4,57844
2026-08-30 01:30:00;741501,34;5,5111
2026-08-30 01:35:00;741501,74;4,71328
2026-08-30 01:40:00;741502,12;4,56716
2026-08-30 01:45:00;741502,51;4,71756
2026-08-30 01:50:00;741502,9;4,6301
2026-08-30 01:55:00;741503,29;4,79359
2026-08-30 02:00:00;741503,68;4,73631
2026-08-30 02:05:00;741504,11;5,10288
2026-08-30 02:10:00;741504,68;6,76227
2026-08-30 02:15:00;741505,16;4,75426
2026-08-30 02:20:00;741505,55;4,84009
2026-08-30 02:25:00;741505,94;4,63152
2026-08-30 02:30:00;741506,33;4,46853
2026-08-30 02:35:00;741506,7;4,51153
2026-08-30 02:40:00;741507,08;4,57956
2026-08-30 02:45:00;741507,46;4,71451
2026-08-30 02:50:00;741507,85;4,64105
2026-08-30 02:55:00;741508,23;4,54834
2026-08-30 03:00:00;741508,62;4,74135
2026-08-30 03:05:00;741509,01;4,62177
2026-08-30 03:10:00;741509,4;4,76926
2026-08-30 03:15:00;741509,78;4,51247
2026-08-30 03:20:00;741510,17;4,56747
2026-08-30 03:25:00;741510,54;4,51409
2026-08-30 03:30:00;741510,92;4,617
2026-08-30 03:35:00;741511,31;4,72023
2026-08-30 03:40:00;741511,75;5,4164
2026-08-30 03:45:00;741512,14;4,53328
2026-08-30 03:50:00;741512,52;4,62964
2026-08-30 03:55:00;741512,9;4,49338
2026-08-30 04:05:00;741513,67;4,53312
2026-08-30 04:10:00;741514,05;4,50453
2026-08-30 04:15:00;741514,43;4,61949
